,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
185,-0.5,100.0,10.0,10,0.42730624044097876,0.708981645699046,0.4346971533538864,0.4205448434190249,0.12278162048918181,0.9957269375955902,0.9929101835430096,0.9956530284664612,0.9957945515658098
186,-0.5,100.0,10.0,20,0.3417849110412377,0.666738992121485,0.32060760600045246,0.27992812310017573,0.1078537953294406,0.9965821508895876,0.9933326100787851,0.9967939239399954,0.9972007187689982
187,-0.5,100.0,10.0,50,0.2502609836703155,0.7138765756892566,0.2830736693868331,0.185556091465848,0.11217373949058426,0.9974973901632969,0.9928612342431075,0.9971692633061316,0.9981444390853416
188,-0.5,100.0,100.0,5,4.761016257210637,6.800271086598409,4.693060649151782,4.530302922006842,0.11691904461131856,0.9523898374278936,0.9319972891340158,0.9530693935084821,0.9546969707799317
189,-0.5,100.0,100.0,10,4.065495966228334,6.708343076695371,3.9340223599194473,3.830851398521014,0.11095809998743533,0.9593450403377166,0.9329165692330463,0.9606597764008055,0.9616914860147898
190,-0.5,100.0,100.0,20,2.5524462793737577,6.7606353244827755,2.581702622271569,2.30386905306057,0.1124052719684089,0.9744755372062625,0.9323936467551722,0.9741829737772844,0.9769613094693943
191,-0.5,100.0,100.0,50,2.2266401515663934,7.42386634254508,2.0977042218350563,1.600739668195248,0.10716889851142053,0.977733598484336,0.9257613365745492,0.9790229577816494,0.9839926033180475
192,-0.25,0.1,0.1,5,0.10788772161600041,0.10927084041293023,0.10931160116473211,0.10830536195304247,0.10974750697900734,0.07887721616000404,0.0927084041293022,0.09311601164732106,0.08305361953042462
193,-0.25,0.1,0.1,10,0.09841218286668615,0.09480742514369074,0.11518337796048725,0.09783212890834964,0.09883792828202068,0.015878171333138513,0.05192574856309265,0.15183377960487243,0.021678710916503696
194,-0.25,0.1,0.1,20,0.09124722288542039,0.09028263970961696,0.10060794589315482,0.09104568096972718,0.092386514918924,0.08752777114579613,0.09717360290383045,0.006079458931548126,0.08954319030272828
195,-0.25,0.1,0.1,50,0.11133613667863333,0.10975691605840293,0.1579358608358175,0.11132767738830322,0.11178094058976903,0.11336136678633327,0.09756916058402926,0.579358608358175,0.11327677388303217
196,-0.25,0.1,1.0,5,0.10894411283130202,0.10765856679751133,0.11507430598491689,0.10825786832674332,0.10529975313855688,0.08944112831302017,0.07658566797511326,0.1507430598491688,0.08257868326743315
197,-0.25,0.1,1.0,10,0.10990984240486511,0.12572418797401208,0.11575918949200867,0.11058472823689218,0.10848252343284569,0.09909842404865102,0.25724187974012075,0.15759189492008663,0.10584728236892174
198,-0.25,0.1,1.0,20,0.10303769902718267,0.11456566255929218,0.12505195837657956,0.10243452405077226,0.10190152829628776,0.030376990271826637,0.14565662559292175,0.2505195837657956,0.02434524050772255
199,-0.25,0.1,1.0,50,0.09880433613116572,0.11447540316589437,0.13132924143146252,0.10021119017627328,0.09751319496694803,0.011956638688342819,0.14475403165894365,0.3132924143146251,0.0021119017627327374
200,-0.25,0.1,10.0,5,0.392568966652038,0.734407890406349,0.39423093705894957,0.39346341097678017,0.09618338848121363,2.92568966652038,6.34407890406349,2.9423093705894954,2.934634109767802
201,-0.25,0.1,10.0,10,0.34807750229804907,0.6819559576821358,0.37199885985452513,0.3320447230511694,0.10039320034607022,2.4807750229804904,5.819559576821358,2.719988598545251,2.320447230511694
202,-0.25,0.1,10.0,20,0.2913410228038198,0.7172536550235834,0.2815475573026999,0.25870411112622865,0.10224591152534812,1.9134102280381977,6.172536550235834,1.8154755730269991,1.5870411112622864
203,-0.25,0.1,10.0,50,0.19609021702656976,0.7554703420165753,0.2746959636434691,0.1710983346118519,0.10706765702935975,0.9609021702656975,6.554703420165753,1.7469596364346909,0.7109833461185189
204,-0.25,0.1,100.0,5,3.812496337916708,6.293966949548467,4.011505279943123,3.796242135513559,0.10773677702952937,37.12496337916708,61.939669495484665,39.115052799431226,36.96242135513559
205,-0.25,0.1,100.0,10,3.8553979807667447,7.421591267133473,3.907450283462968,3.768497380342678,0.10545668228546615,37.553979807667446,73.21591267133473,38.074502834629676,36.68497380342677
206,-0.25,0.1,100.0,20,2.7097586165088856,7.001772743587568,2.906297875494903,2.4312467323829656,0.10816491375530951,26.097586165088853,69.01772743587568,28.06297875494903,23.312467323829654
